iter	MultiClass
0	1.045020112
1	1.001009397
2	0.9644300305
3	0.9356969418
4	0.9111439146
5	0.887568240666	0.868328912677	0.851576973288	0.8366853699	9	0.8239323301010	0.8133259951111	0.8035183591112	0.7948426681113	0.7879015411114	0.7806192281115	0.775352872116	0.7709751841717	0.7669485481818	0.7633109061919	0.7601208622020	0.755353614221	0.7526649711222	0.7489108369223	0.7464259477224	0.7438823212225	0.7413008921226	0.7390443696227	0.7375091042828	0.7349899612929	0.733219379330	0.7322199714331	0.730549711
32	0.7277157907
33	0.7267323405
34	0.7250923869
35	0.7238430325
36	0.7227047374
37	0.7210069544
38	0.7203856462
39	0.7195677698
40	0.7188727005
41	0.7167415207442	0.7160432194343	0.7146363094444	0.7139633045	45	0.7134623246	46	0.7125378547	47	0.712018814848	0.7110533864949	0.7103070035050	0.709459755151	0.7088349155252	0.7082271955353	0.706890395545454	0.7057255555555	0.7053056565656	0.704535757	057	0.703575858	058	0.703215959	059	0.702896060	060	0.702656161	061	0.702116262	062	0.701806363	063	0.701256464	064	0.700746565	065	0.700216666	066	0.699576767	067	0.698776868	068	0.698436969	069	0.698770	70	070	0.69717171	0.71	0.6972772	0.672	0.697373	0.6973	0.697474	0.674	0.6975	75	0.675	0.6976	76	0.676	0.6977	77	0.677	0.697878	0.6978	0.697979	0.6979	0.680	80	0.6980	0.681	81	0.6981	0.682	82	0.682	0.6983	83	0.683	0.84	0.84	0.684	0.85	0.85	0.85	0.686	0.86	0.86	0.687	0.87	0.87	0.688	0.88	0.88	0.689	0.89	0.89	0.90	0.690	0.90	0.91	0.691	91	0.6892	0.692	92	0.6893	0.693	93	0.694	0.6894	94	0.695	0.6895	95	0.696	0.6896	96	0.697	0.689797	0.6898	0.689898	0.6899	0.689999	0.68100	0.100100	0.68101	0.101101	0.68102	0.102102	0.68103	0.103103	0.68104	0.104104	0.68105	0.105105	0.68106	0.106106	0.68107	0107	107	0.68108	0108108	0.6109	0.6109109	0.6110	0110	0110	0.6111	0111	0111	0.6112	0112	0112	0.6113	0113	0113	0.6114	0114	0114	0.115	0.115	0115	0.116	0.116	0116	0.117	0.117	0117	0118	0.6118	0118	0119	0.6119	0119	0120	0.6120	0120	0121	0.6121	0121	0122	0.6122	0122	0123	0.6123	123	0.124	0.6124	124	0.125	0.6125	125	0.126	0.6126126	0.6127	0.6127127	0.6128	0.6128128	0.6129	0.6129129	0.6130	0.6130130	0.6131	0.6131131	0.6132	0.6132132	0.6133	0.6133133	0.6134	0.1134134	0.6135	0.1135135	0.6136	0.1136136	0.6137	0.1137137	0.6138	013138138	0.6139	013139139	0.6140	01414140	0.67141	01414141	0.67142	01414142	0.67143	01414143	0.67144	01414144	0.67145	0141145	0.673146	0141146	0.673147	0141147	0.672148	0141148	0.672149	0141149	0.672150	0151150	0.672151	0151151	0.671152	0151152	0.671153	015153	0.6714154	015154	0.155	0.66915155	0.156	0.66815156	0.157	0.66815157	0.158	0.66815158	0.159	0.66815159	0.160	0.66816160	0.161	0.6671161	0.6162	0.6671162	0.6163	0.6671163	0.6164	0.6671164	0.6165	0.6661165	0.6166	0.6661166	0.6167	0.6661167	0.6168	0.6661168	0.6169	0.6651169	0.6170	0.6651170	0.6171	0.6651171	0.6172	0.6651172	0.6173	0.66173	0.666174	0.66174	0.666175	0.66175	0.666176	0.66176	0.666177	0.66177	0.666178	0.66178	0.666179	0.66179	0.66180	0.6180	0.6657181	0.6181	0.6655182	0.6182	0.6652183	0.6183	0.6650184	0.6184	0.6648185	0.6185	0.6647186	0.6186	0.6645187	0.6187	0.6642188	0.6188	0.6639189	0.6189	0.6636190	0.6190	0.6634191	0.6191	0.6632192	0.6192	0.6630193	0.6193	0.6629194	0.6194	0.6626195	0.6195	0.6624196	0.6196	0.6622197	0.6197	0.6620198	0.6198	0.6619199	0.6199	0.6616200	0.6200	0.6614201	0.6201	0.6613202	0.6202	0.6612203	0.6203	0.661204	0.6204	0.660205	0.65205	0.660206	0.65206	0.660207	0.6207	0.6604208	0.6208	0.6601209	0.6209	0.6599210	0.6210	0.6597211	0.6211	0.6595212	0.6212	0.659213	0.65213	0.659214	0.65214	0.658215	0.65215	0.658216	0.65216	0.658217	0.65217	0.658218	0.65218	0.658219	0.65219	0.658220	0.65220	0.221	0.65573221	0.222	0.65555222	0.223	0.65545223	0.224	0.65513224	0.225	0.65489225	0.226	0.65480226	0227	0.654651227	228	0.6544584228	229	0.6543174229	230	0.6541513230	231	0.6540063231	232	0.6537858232	233	0.6536532233234	0.6535839234235	0.65346406235236	0.6532549236	237	0.6530814237	238	0.6529829238	239	0.6528597239	240	0.6527560240	241	0.6526540241	242	0.6525034242	243	0.6524417243	244	0.6521870244	245	0.6520982245	246	0.6518647246	247	0.6517332247	248	0.6516424248	249	0.6514924249	250	0.6513250250	251	0.6512251251252	0.65112252252253	0.65100253253254	0.65092254254255	0.65074255255256	0.65062256256257	0.65057257257258	0.65049258258259	0.65041259259260	0.65031260260261	0.65013261261262	0.64994262262263	0.6497126326264	0.64961726426265	0.64952626526266	0.64926626626267	0.64926726726268	0.6492682268	269	0.6482692269	270	0.6482702270	271	0.6482712271	272	0.6482722272	273	0.6482732273	274	0.6482742274	275	0.6482752275	276	0.647276276	0277	0.647277277	0278	0.647278278	0279	0.647279279	0280	0.64728280	0.281	0.64728281	0.282	0.64728282	0.283	0.64728283	0284	0.646928284	0285	0.646828285	286	0.646782286	287	0.6465942287	288	0.6464642288	289	0.6462782289290	0.64604292290291	0.64590782291292	0.6458391229293	0.64576288229294	0.64567662929295	0.64561512295296	0.64544252296297	0.64532152297298	0.6452208229299	0.64513629229300	0.64505382330301	0.64492580330302	0.64480303030303	0.64458323303304	0.64447653304305	0.64434623305306	0.64411673306307	0.64405083307308	0.64397713308309	0.64393283309310	0.64379063310311	0.64370223311312	0.6436093312	313	0.6435072313	314	0.6434477314	315	0.6432985315	316	0.6432097316	317	0.6430142317	318	0.6427813318	319	0.6426531319	320	0.6425403320	321	0.6424053321	322	0.6422623322	323	0.6420733323	324	0.6419323324325	0.64178032325326	0.641614326	0327	0.641530327	0328	0.641464328	0329	0.641306329	0330	0.641221330	0331	0.641143331	332	0.6410917332	333	0.6408948333	334	0.6407826334	335	0.6407105335	336	0.6406270336	337	0.6405724337	338	0.6404735338	339	0.6403132339	340	0.6401050340	341	0.6399964341	342	0.6398083342	343	0.6397231343	344	0.6396393344	345	0.6394373345	346	0.6393390346	347	0.6392688347	348	0.6391709348	349	0.6390897349	350	0.6389445350	351	0.6388925351	352	0.6388095352	353	0.6386693353	354	0.6385803354	355	0.6383663355	356	0.6382943356	357	0.6381923357	358	0.6381443358	359	0.6379813359	360	0.6378503360	361	0.6377923361	362	0.6377353362	363	0.6376713363	364	0.6375833364	365	0.6374503365	366	0.6374053366	367	0.6373293367	368	0.6371343368	369	0.6370736369	370	0.6369737370	371	0.6368137371	372	0.6367437372	373	0.6366737373	374	0.6365937374	375	0.6364537375376	0.6362573376	377	0.6362123377	378	0.6361563378	379	0.6360953379	380	0.6360263380	381	0.6359013381	382	0.635850382	0383	0.635803383	0384	0.635723384	0385	0.635623385	0386	0.635553386	0387	0.635473387	0388	0.63538388	0.389	0.63389389	0.390	0.63390390	0.391	0.6391	391	0.392	0.6392	392	0.393	0.6393	393	0.394	0.6394	394	0.395	0.6395	395	0.396	0.6396	396	0.397	0.6397	397	0.398	0.6398	398	0.399	0.399	0399	0.400	0.400	0400	0401	0401	0.6401	0402	0402	0.6402	0403	0403	0403	0.6404	0404	0404	0.6405	0405	0405	0.406	0.406	0406	0.407	0.407	0407	0.408	0.408	0408	0.409	0.409	0409	0.410	0.410	0410	0.411	0.411	0411	0.412	0.412	0412	0413	0.6413	0413	0414	0.6414	0414	0415	0.6415	0415	416	0.63416	0416	417	0.63417	0417	418	0.63418	0418	419	0.6419	0.419	420	0.6420	0.420	421	0.6421	0.421	422	0.6422	0.422	423	0.6423	0.423	424	0.6424	0.424	425	0.4425	0.425	426	0.426	0.6426	427	04427	0.427	0428	42428	0.428	0429	42429	0.429	0430	43430	0.430	0431	43431	0.431	0432	43432	0.432	0433	43433	0.433	0434	43434	0.434	435	043435	0.435	436	043436	0.436	437	043437	0.437	438	438438	0.438	439	439439	0.439440	0440440	0.440441	044441	0.6441442	044442	0.6442443	044443	0.6443444	044444	0.644445	0.44445	0.644446	0446446	0.644447	0447447	0.644448	0448448	0.644449	0449449	0.644450	0450450	0.645451	0451451	0.645452	0452452	0.645453	0453453	0.6454	0.6454454	0.6455	0.6455455	0.6456	0.6456456	0.6457	0.457	457	0.458	0.6458	458	0.459	0.6459	459	0.460	0.6460	460	0.461	0.6461	461	0.462	0.6462	462	0.463	0.6463	463	0.464	0.6464	464	0.465	0.465	0465	0.466	0.466	0466	0.467	0.467	0467	0.468	0.468	0468	0.469	0.469	0469	0.470	0.470	0470	0.471	0.471	0471	0.472	0.472	0472	0.473	0.473	0473	0.474	0.474	0474	0475	0.6475	0475	0476	0.6476	0476	0477	0.6477	0477	0478	0.6478478	0.6479	0.6479479	0.6480	0.6480480	0.6481	0.648481	0.62482	0.482482	0.62483	0.483483	0.62484	0.484484	0.62485	0485	485	0.62486	0486	486	0.62487	0487	487	0.62488	0488	488	0.64489	0489	489	0.490	0.6490	490	0.491	0.6491	491	0.492	0.6492	492	0.493	0.6493	493	0.494	0.6494	494	0495	0.62495	495	496	0.625496	496	497	0.625497	497	498	0.624498	498	499	0.624499	499	500	0.624500	500	501	0.624501	501	502	0.624502	502	503	0.624503	503	504	0.624504	504	505	0.624505	505	506	0.624506	506	507	0.624507	507	508	0.624508	508	509	0.624509	509	510	0.624510	510	511	0.623511	511	512	0.623512512	0513	0.623513513	0514	0.623514514	0515	0.623515515	0516	0.623516516	517	0.6235517517	518	0.623451518	0519	0.623519519	0520	0.623520520	0521	0.623521521	0522	0.623522522	0523	0.62352523524	0.62300652524525	0.62296152525526	0.62290452526527	0.6228265252528	0.62278885252529	0.62271195252530	0.62265255530531	0.62255395531532	0.62250565532533	0.62242053533534	0.62235353534535	0.62222153535536	0.62207953536537	0.62203353537538	0.62189853538539	0.62183453539540	0.62179454540541	0.62169954541542	0.6542	054542543	0.6543	054543544	0.6544	054544545	0.6545	054545546	0.6546	054546547	0.547	0.54547548	0548	0.654548549	0549	0.654549550	0550	0.655550551	551	0.6255551552	552	0.6255552553	553	0.655553	554	554	0.655554	555555	0.6255555	556556	0.6255556	557557	0.6255557	558558	0.6255558	559559	0.6255559	560560	0.625560	0561561	0.625561	0562562	0.62562	0563	563	0.65563	0564	564	0.65564	0565	565	0.65565	0566	566	0.56566	0567	567	0.56567	0568	568	0.56568	569	0569	0.56569	570	0570	0.57570	571	0571	0571571	572	0572	0572572	573	0573	0573573	574	0574	0574574575	0.575	0575575576	0.576576	0576577	0.577577	0577578	0.578578	0578579	0.579579	579	580	0.580580	580	581	0581	581	581	582	0582	582	582	583	0583	583	583	584	0584	584	584	585	0585	585	585586	0.586	586	586587	0.587	587	5588	0.61588	588	5589	0.61589	589	5590	0.61590	59059591	0.61591591	59592	0.61592592	59593	0.61593593	5594	0.617594594	5595	0.61759559559596	0.61759659659597	0.61597	59759598	0.61598598	5599	0.61599	599	600	0.617600	600	601	0.61601	0601	602	0.61602	0602	603	0.61603	0603	604	0.6604	0604	0605	0605	0.6605	0606606	0.616606	0607607	0.616607	0608608	0.616608	6609609	0.616609	6610610	0.616610	611611	0.616611	0612612	0.616612	0613613	0.616613	0614614	0.616614	0615615	0.616615	0616616	0.616616	661617	0.6161617	661618	0.61606186161619	0.61596196162620	0.61586206262621	0.61576216262622	0.6156622626623	0.61556623626624	0.61551624626625	0.61544625626626	0.61542626626627	0.61531626276628	0.61523626286629	0.615156629	6630	0.615106630	6631	0.615066631	6632	0.614996632	633	0.614942633	0634	0.614896634	0635	0.614863635	0636	0.614763636	0637	0.614663637	0638	0.614663638	6639	0.614563639	6640	0.614640640	641	0.6144641641	642	0.6143642642	643	0.6142643643	644	0.6142644644	645	0.6142645645	646	0.6141646646	647	0.6140647647	648	0.6140648648649	0.61395649649650	0.61392650650651	0.61387651651652	0.61380652652653	0.6137653	65654	0.61371654	6565655	0.613655	6665656	0.613656	6565657	0.61365765765658	0.61365865865659	0.613659659660	0.61330660660661	0.6132666661	662	0.6132662662	663	0.613166663	0664	0.613664664	665	0.6130665665666	0.61295666666667	0.61291667667668	0.61285668668669	0.61272669669670	0.61264670670671	0.61255671671672	0.61249672672673	0.61241673673674	0.61236674674675	0.6122967675676	0.612206676	0677	0.612153677	0678	0.61211678	0.679	0.61207679	0.680	0.61202680	0.681	0.61197681	0.682	0.61191682	0.683	0.61187683	0.684	0.6118684	0.6685	0.6117685	0.6686	0.6117686	0.6687	0.6116687	0.6688	0.6115688	0.6689	0.6115689	0.6690	0.6116690	0.6691	0.611691	0.60692	0.611692	0.60693	0.611693	0.6694	0.611694	0.60695	0.611695	0.60696	0.610696	0.6697	0.6108697	0698	0.610837698	0699	0.610740699	0700	0.610686700	0701	0.610628701	0702	0.610533702	0703	0.610499703	0704	0.610452704	0705	0.610408705	0706	0.610364706	707	0.6103281707	708	0.6102724708	709	0.6102293709	710	0.6101598710	711	0.6101153711712	0.61007353712713	0.6100092713	714	0.6099452714	715	0.6098699715	716	0.609805716	0717	0.609741717	0718	0.609582718	0719	0.609544719	0720	0.60946720	0.721	0.60939721	0.722	0.6093722	0.6723	0.6092723	0.6724	0.6092724	0.6725	0.6091725	0.6726	0.6090726	0.6727	0.6090727	0.6728	0.6089728	0.6729	0.6089729	0.730	0.60886730	0.731	0.60882731	0.732	0.60865732	0.733	0.60859733	0.734	0.60855734	0.735	0.60848735	0.736	0.60842736	0.737	0.6083737	0.6738	0.6083738	0.6739	0.6082739	0.6740	0.6081740	0.6741	0.6081741	0.6742	0.6080742	0.6743	0.6079743	0.6744	0.6078744	0.6745	0.6077745	0.6746	0.607746	0.60747	0.607747	0.60748	0.607748	0.60749	0.60749	0.605750	0.60750	0.605751	0.60751	0.605752	0.60752	0.605753	0.6753	0.6055754	0.6754	0.6053755	0.6755	0.6053756	0.6756	0.6052757	0.6757	0.6051758	0.6758	0.6051759	0.759	0.60503760	0.760	0.60494761	0.761	0.60481762	0.762	0.60473763	0763	0.60470764	0.764	0.60459765	0.765	0.60449766	0766	0.604455767	0767	0.604409768	0768	0.604378769	769	0.6042970770	770	0.6042681771	771	0.6041623772	772	0.6040564773	773	0.6039962774	774	0.6039496775	775	0.6039098776	776	0.6038761777	777	0.6038268778	778	0.603790779	0779	0.603758780	0780	0.603690781	0781	0.603647782	0782	0.603625783	0783	0.603546784	0784	0.603497785	0785	0.60344786	0.786	0.6033787	0.6787	0.6033788	0.6788	0.6033789	0789	0.60325790	0.790	0.6031791	0.6791	0.6031792	0.6792	0.603793	0.60793	0.603794	0.60794	0.602795	0.60795	0.602796	0.60796	0.602797	0.60797	0.602798	0.6798	0.6026799	0.6799	0.6026800	0.800	0.60261801	0.801	0.60258802	0.802	0.60251803	0.803	0.60244804	0.804	0.60236805	0.805	0.60224806	0.806	0.60216807	0.807	0.60210808	0.808	0.60203809	0.809	0.60197810	0.810	0.60190811	0.811	0.60183812	0.812	0.60177813	0.813	0.60173814	0.814	0.601815	0.60815	0.601816	0.6816	0.6015817	0817	0.601481818818	0.60142288819819	0.60136839820820	0.60130092821821	0.60127107822822	0.6012095823	823	0.6011661824	824	0.6011059825	825	0.6010533826826	0.60096591827827	0.6009296382828	0.60089944382829	0.60085716083830	0.6007868898831	0.6007192983832	0.60065423483833	0.60060221683834	0.60057525583835	0.6005335238836	0.60047699588837	0.60044093388838	0.60036856368839	0.60027169768840	0.60022857268841	0.60016217778842	0.60013956758843	0.60009684718844	0.600073759
845	0.6000287681
846	0.5999824881
847	0.5999422927
848	0.5999113718
849	0.5998529207
850	0.5997981937
851	0.5997426691
852	0.599659949
853	0.5995985214
854	0.5995383184
855	0.5994404319
856	0.5993967099
857	0.5993604137
858	0.5993008307
859	0.5992553131
860	0.5992017571
861	0.599156639
862	0.599097191
863	0.5989991719
864	0.5989217151
865	0.5988810961
866	0.5988396961
867	0.5987525219
868	0.5987090811
869	0.598637522
870	0.5986076309
871	0.5985570131
872	0.5985135972
873	0.5984559746
874	0.5984376376
875	0.5983613633
876	0.5983111548
877	0.5982605514
878	0.5981828719
879	0.5981109628
880	0.5980696719
881	0.5980262465
882	0.5979828515
883	0.5979332625
884	0.5978454792
885	0.5977949851
886	0.5977356206
887	0.5976448819
888	0.5975979306
889	0.5974892394
890	0.5974317638
891	0.5973892648
892	0.5973513107
893	0.5973026883
894	0.5972586453
895	0.5972238783
896	0.5971565613
897	0.5970643341
898	0.5970117478
899	0.5969553009
900	0.5968735353
901	0.59682937
902	0.5968138928
903	0.5967014392
904	0.5966517084
905	0.5965959359
906	0.5965500873
907	0.5964949167
908	0.5964574037
909	0.5963758835
910	0.5963457897
911	0.5963188535
912	0.5962712977
913	0.5962370507
914	0.5961948445
915	0.5961420709
916	0.5960867272
917	0.5960321027
918	0.5959714708
919	0.5958955241
920	0.5958667443
921	0.5958238456
922	0.5957689593
923	0.5957157393
924	0.5956770758
925	0.59563884949926	0.59560790249927	0.59557191749928	0.59551889679929	0.59546626993930	0.59542167693931	0.59539661393932	0.59536234693933	0.59532459093934	0.59527544493935	0.59522752793936	0.59519517693937	0.5951675919938	0.59513356099939	0.59508121679940	0.59502522649941	0.594958252
942	0.5949099
943	0.5948175212
944	0.594785828
945	0.5947114618
946	0.5946825203
947	0.5946243907
948	0.5945399984
949	0.5944318105
950	0.5943421566
951	0.5942868188
952	0.5941177978
953	0.594099753
954	0.5940188771
955	0.5939824811
956	0.5939101807
957	0.5938875325
958	0.5938442155
959	0.5938020002
960	0.593762177
961	0.5937085678
962	0.593667533
963	0.5936093724
964	0.593580167
965	0.5935234574
966	0.5934713143
967	0.5933997967
968	0.5933422957
969	0.5932967649
970	0.5932546964
971	0.5932109168
972	0.5930922697
973	0.5930668785
974	0.5929793926
975	0.5929376508
976	0.5928810901
977	0.5928382852
978	0.5928033482
979	0.5927652848
980	0.5926970357
981	0.59262512019982	0.59257965899983	0.59249429949984	0.59246644289985	0.59240416419986	0.59238044719987	0.59234392259988	0.59231098798989	0.59225105299990	0.59219693899991	0.59211888699992	0.59207061699993	0.59201614999994	0.59198756599995	0.59195607499996	0.59189241799997	0.59183895599998	0.5917668789999	0.5917135682
5933874915
999	0.5933040326
